item_id,item_name,category,item_condition,starting_price,final_price,bids_count,auction_duration,seller_rating,buyer_region
5091,4K Projector,Clothing,1,368.74,1642.5,41,33,3.8,North America
5092,Collectible Coin,Clothing,4,337.18,338.68,20,59,4.9,Africa
5093,Dining Table,Books,1,253.87,4659.16,5,41,4.3,South America
5094,Designer Handbag,Clothing,3,337.99,3501.08,81,29,2.2,Australia
5095,Espresso Machine,Electronics,4,396.95,2328.18,67,49,1.5,Europe
5096,LED TV,Furniture,1,245.15,224.75,47,10,4.7,North America
5097,Sneakers,Clothing,4,234.29,977.27,48,47,4.5,Europe
5098,Tablet,Jewelry,2,10.86,3773.29,44,33,2.4,Australia
5099,Wall Art,Art,1,347.47,2218.65,9,18,2.8,Asia
5100,E-Reader,Furniture,2,157.88,4099.35,95,21,4.5,Australia
5101,Gaming Console,Jewelry,1,312.75,1845.97,8,4,2.1,North America
5102,Dining Table,Art,3,43.18,2408.04,57,14,4.3,Asia
5103,Smartphone,Jewelry,1,17.99,4907.78,50,46,1.3,South America
5104,Sneakers,Books,3,101.68,2847.73,71,23,4.5,North America
5105,Wireless Headphones,Jewelry,1,490.87,398.26,95,13,3.4,Asia
5106,Luggage Set,Clothing,4,425.52,1282.02,22,10,4.6,Australia
5107,Designer Handbag,Books,3,401.53,751.52,18,41,4.3,Australia
5108,Sofa,Art,2,473.07,1300.89,94,2,4.8,Africa
5109,Dog Bed,Furniture,3,303.93,184.52,68,46,2.0,Asia
5110,Diamond Ring,Electronics,3,200.86,710.35,43,7,2.5,Australia
5111,Portable Charger,Electronics,4,85.56,860.99,32,15,3.8,Europe
5112,Coffee Maker,Electronics,3,301.07,12.5,15,48,1.1,South America
5113,Dining Table,Electronics,3,124.26,2188.92,41,71,1.7,Europe
5114,Sofa,Art,4,260.08,4226.06,15,34,1.9,South America
5115,4K Projector,Clothing,4,245.75,2492.69,39,62,2.3,South America
5116,Portable Charger,Art,2,57.85,760.85,66,67,3.0,Europe
5117,Electric Guitar,Jewelry,2,18.77,4998.52,89,1,2.4,Australia
5118,Action Figure,Books,4,131.82,1471.74,1,40,3.4,Australia
5119,Luggage Set,Clothing,2,388.77,4686.44,14,50,4.0,Africa
5120,E-Reader,Jewelry,3,344.56,114.49,11,71,4.9,Europe
5121,Sneakers,Furniture,1,175.05,4732.97,24,60,2.7,South America
5122,Robot Vacuum,Furniture,3,322.33,624.89,18,21,1.8,Africa
5123,Electric Guitar,Furniture,2,210.73,4290.7,35,71,2.2,South America
5124,E-Reader,Books,2,349.46,470.94,39,20,4.7,Asia
5125,Canvas Painting,Clothing,3,72.03,2833.29,87,22,1.8,Asia
5126,Wireless Headphones,Clothing,4,413.65,2218.02,91,56,3.6,Asia
5127,Vintage Watch,Books,4,246.96,4690.66,75,13,1.1,North America
5128,Sofa,Furniture,3,343.14,3314.16,54,60,4.0,North America
5129,Smart Thermostat,Furniture,4,196.18,4143.29,45,53,1.1,Africa
5130,Fitness Tracker,Furniture,2,241.57,693.18,7,25,2.5,Europe
5131,Sofa,Electronics,4,20.21,1945.43,66,48,2.8,Asia
5132,Bookshelf,Books,3,125.84,2895.07,96,62,4.7,Europe
5133,Backpack,Art,4,428.05,3011.98,6,21,1.5,Australia
5134,Bluetooth Speaker,Clothing,2,262.57,1692.45,83,15,4.2,Australia
5135,Wall Art,Electronics,3,447.6,3670.43,16,1,1.7,Europe
5136,Espresso Machine,Books,3,249.65,754.47,75,24,3.2,South America
5137,Antique Vase,Art,1,174.99,2208.65,93,47,2.8,Africa
5138,Canvas Painting,Jewelry,1,104.2,298.15,99,20,2.5,Asia
5139,Dog Bed,Electronics,2,101.66,2647.31,3,47,1.7,South America
5140,Mountain Bike,Clothing,2,492.74,465.92,80,64,1.2,South America
5141,Espresso Machine,Furniture,2,169.68,1946.33,99,49,2.9,Africa
5142,Fitness Tracker,Art,3,218.27,4056.43,60,66,2.3,Africa
5143,Cookware Set,Electronics,4,348.42,2511.74,61,56,4.0,Australia
5144,Dining Table,Furniture,4,385.2,1300.69,2,62,3.6,Asia
5145,Designer Handbag,Electronics,1,475.94,3128.94,47,4,2.1,Asia
5146,Dining Table,Jewelry,2,239.78,927.63,9,7,4.4,Africa
5147,4K Projector,Furniture,4,183.32,2778.96,17,68,4.0,Europe
5148,LED TV,Books,2,310.38,3911.76,66,20,2.8,North America
5149,Dining Table,Clothing,1,85.46,1100.89,27,31,1.2,Africa
5150,Cookware Set,Jewelry,3,470.29,989.28,54,44,1.5,South America
5151,Portable Charger,Clothing,4,289.45,1817.81,97,61,2.9,Africa
5152,Dog Bed,Art,4,456.42,4657.36,47,11,2.7,Africa
5153,Designer Handbag,Jewelry,4,216.31,3673.69,92,60,4.2,Asia
5154,Smartwatch,Books,2,300.72,4995.68,49,13,3.0,Europe
5155,Sofa,Clothing,4,456.5,1933.4,77,6,1.2,Asia
5156,Winter Coat,Jewelry,1,102.4,3936.49,55,71,4.6,Asia
5157,Antique Vase,Furniture,3,239.23,1479.47,33,72,4.0,North America
5158,Sofa,Jewelry,1,41.44,987.6,9,64,1.6,Europe
5159,Mountain Bike,Electronics,1,183.37,1331.27,40,63,3.2,Europe
5160,Collectible Coin,Art,1,331.48,2904.3,84,16,4.9,North America
5161,LED TV,Electronics,3,335.66,807.68,48,52,4.1,North America
5162,Camera Lens,Electronics,2,93.75,3550.5,39,48,4.5,South America
5163,Mountain Bike,Furniture,4,130.39,2048.44,66,9,1.4,Europe
5164,Backpack,Furniture,3,270.95,1332.88,23,7,4.1,Asia
5165,Sofa,Jewelry,2,384.34,2211.19,74,16,4.6,Australia
5166,Bluetooth Speaker,Clothing,2,54.16,3466.54,20,54,3.4,Asia
5167,Dog Bed,Electronics,1,51.13,2763.73,25,8,4.3,Europe
5168,Fitness Tracker,Furniture,2,482.26,2086.87,23,11,4.9,Europe
5169,Robot Vacuum,Furniture,4,320.26,3433.7,44,36,1.3,Asia
5170,Canvas Painting,Books,2,335.36,1927.93,94,18,2.1,Australia
5171,Dining Table,Furniture,1,97.62,1621.6,96,21,2.4,North America
5172,Antique Vase,Clothing,4,435.99,157.94,92,15,1.1,Africa
5173,Tablet,Electronics,4,311.58,4412.18,81,17,1.3,Europe
5174,Bluetooth Speaker,Clothing,3,339.95,2475.62,9,64,4.5,Europe
5175,Winter Coat,Books,3,448.26,3539.65,26,48,4.4,Australia
5176,Leather Jacket,Clothing,1,155.12,1914.94,64,39,2.5,Europe
5177,Gaming Console,Furniture,1,32.67,3502.46,17,46,3.7,Australia
5178,E-Reader,Jewelry,2,137.51,4830.99,60,58,4.3,Africa
5179,Action Figure,Art,4,248.46,1283.78,25,43,3.7,Africa
5180,Dining Table,Electronics,2,191.1,3173.59,71,36,1.2,Europe
5181,Robot Vacuum,Clothing,2,460.95,748.11,38,27,2.1,South America
5182,Board Game,Furniture,4,364.29,90.1,50,65,3.6,North America
5183,Sofa,Clothing,3,263.08,3624.48,67,53,4.7,Australia
5184,Gaming Console,Art,3,457.48,4772.23,54,23,4.2,North America
5185,Action Figure,Electronics,4,147.74,1485.05,10,57,3.7,Asia
5186,Coffee Maker,Electronics,4,244.36,3648.47,37,41,2.6,South America
5187,Baby Stroller,Clothing,2,43.71,561.76,66,61,4.1,Europe
5188,Cookware Set,Books,3,238.42,2143.28,81,25,4.0,Asia
5189,Dog Bed,Jewelry,2,101.15,741.23,97,8,2.7,South America
5190,Coffee Maker,Jewelry,2,398.23,2897.8,85,53,1.3,Europe
5191,E-Reader,Furniture,1,102.17,1532.51,61,30,4.4,North America
5192,Leather Jacket,Electronics,1,97.93,279.11,33,31,4.5,North America
5193,Canvas Painting,Furniture,2,394.57,3205.26,85,43,4.1,Asia
5194,Designer Handbag,Jewelry,1,462.58,2136.96,96,51,3.9,Africa
5195,Smart Thermostat,Art,2,383.82,3660.59,78,68,1.8,Africa
5196,Robot Vacuum,Books,4,180.92,796.64,83,19,3.7,Africa
5197,Gaming Console,Books,2,441.75,3834.57,68,62,3.2,Europe
5198,Baby Stroller,Clothing,3,471.26,2503.87,41,58,1.6,South America
5199,Tablet,Clothing,3,352.98,1517.67,66,61,3.3,Australia
5200,Fitness Tracker,Art,2,481.12,3939.91,29,53,2.5,Australia
5201,Collectible Coin,Books,3,146.31,3164.57,78,37,2.0,Europe
5202,Tablet,Jewelry,4,22.49,1924.22,91,17,3.0,South America
5203,Board Game,Electronics,1,385.93,771.48,80,37,3.7,Australia
5204,Collectible Coin,Jewelry,3,226.32,3895.84,53,30,4.4,South America
5205,Wall Art,Electronics,3,185.87,821.27,96,65,2.4,Africa
5206,Wall Art,Furniture,4,242.21,4435.01,48,71,3.4,Australia
5207,Antique Vase,Jewelry,1,117.15,4385.67,28,7,1.8,North America
5208,Espresso Machine,Clothing,1,237.51,3746.83,77,41,5.0,Europe
5209,Canvas Painting,Furniture,3,327.08,1505.15,94,66,1.1,North America
5210,Fitness Tracker,Books,3,444.22,2040.98,10,25,3.9,Africa
5211,Gaming Console,Electronics,3,194.98,39.82,84,2,3.0,Australia
5212,Smartphone,Books,1,209.68,4392.69,57,53,2.3,Africa
5213,Antique Vase,Art,4,483.07,378.16,58,54,1.6,Europe
5214,Cookware Set,Electronics,1,15.32,2125.12,100,35,1.9,North America
5215,Smart Thermostat,Furniture,4,241.03,3461.54,20,26,3.4,North America
5216,Bookshelf,Jewelry,4,419.98,329.68,18,57,4.8,Europe
5217,Mountain Bike,Art,4,201.35,3309.22,6,29,2.6,Africa
5218,Bookshelf,Art,4,443.97,4117.34,31,48,2.0,Asia
5219,Espresso Machine,Art,2,191.24,2754.46,39,56,2.8,North America
5220,Laptop,Books,3,32.46,1198.57,55,47,3.4,Africa
5221,LED TV,Furniture,1,26.47,1272.56,51,13,2.5,North America
5222,Laptop,Clothing,3,465.15,388.35,57,59,1.4,Asia
5223,Bluetooth Speaker,Electronics,1,312.28,1479.0,43,44,3.4,Asia
5224,Desk Lamp,Art,3,101.07,4891.74,10,43,3.2,Asia
5225,Leather Jacket,Art,2,494.3,1993.48,9,24,4.9,Europe
5226,Dog Bed,Electronics,4,113.77,169.48,7,58,1.6,Europe
5227,Cookware Set,Clothing,1,404.71,118.57,78,44,1.2,Europe
5228,Sneakers,Electronics,4,494.11,3828.02,6,54,1.2,Australia
5229,Diamond Ring,Clothing,3,485.73,459.06,16,52,2.3,North America
5230,Desk Lamp,Furniture,2,320.19,1472.38,25,55,1.1,Asia
5231,Smartwatch,Jewelry,1,393.51,4069.25,50,5,3.9,Europe
5232,Board Game,Clothing,1,266.47,4493.05,22,22,1.5,Australia
5233,Tablet,Art,2,79.49,4029.15,100,21,2.6,Africa
5234,4K Projector,Jewelry,2,285.4,1554.62,5,21,4.8,South America
5235,Vintage Watch,Electronics,4,352.25,4751.24,45,17,4.8,North America
5236,Dog Bed,Jewelry,1,38.83,2355.4,6,71,3.5,Africa
5237,Gaming Console,Clothing,3,306.2,1562.64,14,4,3.1,Europe
5238,Vintage Watch,Books,3,172.53,1725.79,51,24,4.9,North America
5239,Smartwatch,Jewelry,1,55.23,4035.67,95,6,4.7,North America
5240,Baby Stroller,Art,2,279.45,477.98,80,2,3.8,North America
5241,Laptop,Electronics,3,422.6,3809.09,5,72,2.5,South America
5242,Tablet,Art,2,155.87,3565.82,98,8,1.1,North America
5243,Sofa,Books,4,218.75,2670.0,62,58,3.5,Europe
5244,Leather Jacket,Clothing,3,307.13,4785.9,40,47,4.6,Asia
5245,Electric Guitar,Clothing,3,203.2,2556.13,20,32,2.5,Asia
5246,Coffee Maker,Electronics,1,153.0,251.5,92,14,2.2,Africa
5247,Desk Lamp,Books,4,200.78,3668.15,78,27,2.5,Asia
5248,Laptop,Jewelry,1,359.76,126.73,96,43,1.7,Australia
5249,LED TV,Clothing,3,236.65,1314.84,42,9,1.4,Australia
5250,Coffee Maker,Jewelry,4,476.43,1707.95,71,47,1.6,South America
5251,Fitness Tracker,Clothing,1,380.71,4140.67,99,45,4.8,Australia
5252,Gaming Console,Jewelry,2,35.72,2046.22,89,50,4.9,South America
5253,Collectible Coin,Clothing,4,14.16,3310.97,37,25,3.5,South America
5254,Smartphone,Clothing,2,320.89,2353.03,4,72,3.0,Asia
5255,Vintage Watch,Books,4,79.62,4971.85,91,72,4.0,Africa
5256,Camera Lens,Jewelry,1,472.15,3669.05,69,11,4.6,Australia
5257,LED TV,Art,4,354.18,4635.78,76,31,1.1,Australia
5258,Leather Jacket,Books,1,263.66,3168.4,58,52,1.1,Africa
5259,Espresso Machine,Books,2,469.6,3282.93,22,60,4.8,Africa
5260,Winter Coat,Electronics,3,142.47,445.52,7,47,4.5,Africa
5261,Sofa,Electronics,2,261.55,4051.27,50,47,4.5,Asia
5262,Sofa,Art,3,216.81,2473.71,56,28,4.4,North America
5263,4K Projector,Electronics,4,110.66,1210.21,74,52,2.2,Africa
5264,Smart Thermostat,Books,3,194.13,4282.07,2,33,4.6,Asia
5265,Bluetooth Speaker,Jewelry,1,391.12,1704.87,68,21,4.9,North America
5266,Electric Guitar,Books,4,277.71,1394.79,78,64,2.4,North America
5267,Dining Table,Furniture,2,150.68,2381.01,73,37,4.4,Australia
5268,Mountain Bike,Books,2,316.06,3407.35,39,20,2.9,Australia
5269,Fitness Tracker,Clothing,2,419.39,4959.32,38,36,4.6,Australia
5270,Coffee Maker,Art,4,51.83,2464.89,55,12,3.0,North America
5271,Bookshelf,Furniture,4,279.82,4446.68,33,14,1.1,Africa
5272,Board Game,Furniture,3,381.53,1037.28,13,64,4.7,Australia
5273,Dog Bed,Furniture,2,301.06,178.11,57,63,4.3,South America
5274,Mountain Bike,Electronics,2,81.67,2004.98,87,11,2.3,Europe
5275,Vintage Watch,Electronics,1,234.99,4931.64,75,1,4.8,Europe
5276,Robot Vacuum,Art,2,370.26,127.24,31,2,2.1,Africa
5277,Wireless Headphones,Books,4,352.62,778.71,18,22,1.6,South America
5278,Collectible Coin,Jewelry,1,66.15,4068.65,2,40,3.4,Asia
5279,Espresso Machine,Clothing,2,301.68,3759.59,49,34,2.3,Africa
5280,Espresso Machine,Clothing,1,137.95,2960.56,30,60,2.9,Europe
5281,Diamond Ring,Furniture,3,108.38,4329.04,16,39,3.4,Africa
5282,Smartwatch,Furniture,2,363.42,3974.45,50,39,2.6,South America
5283,4K Projector,Art,3,391.19,4839.14,69,57,3.3,North America
5284,Dog Bed,Electronics,4,23.88,2521.95,60,34,2.6,Europe
5285,Electric Guitar,Electronics,1,138.61,3724.21,35,44,1.5,Australia
5286,Winter Coat,Jewelry,4,427.25,3101.65,67,59,2.2,Asia
5287,Desk Lamp,Furniture,2,25.43,4451.12,96,45,2.1,Africa
5288,Smart Thermostat,Art,1,25.99,1255.63,60,28,3.2,Asia
5289,Bookshelf,Furniture,1,290.47,4949.15,37,69,4.5,Africa
5290,Smartphone,Jewelry,3,162.11,1618.58,18,43,1.6,Africa
5291,Baby Stroller,Furniture,3,304.5,4415.33,38,72,4.4,South America
5292,Dining Table,Electronics,4,291.84,2704.19,16,43,4.8,Africa
5293,Espresso Machine,Books,2,72.54,1200.28,58,45,4.7,Asia
5294,Backpack,Clothing,1,102.3,4922.37,58,44,2.7,Asia
5295,Canvas Painting,Clothing,2,108.39,3332.82,65,30,4.3,South America
5296,4K Projector,Furniture,1,101.68,4414.78,95,2,2.1,North America
5297,Baby Stroller,Electronics,4,318.52,4368.51,8,70,3.1,Africa
5298,Cookware Set,Jewelry,2,129.28,792.83,77,42,1.3,North America
5299,E-Reader,Furniture,4,394.32,1490.78,89,57,1.7,Australia
5300,Bookshelf,Jewelry,3,194.78,2494.91,47,62,4.4,Europe
5301,Winter Coat,Art,4,72.8,1129.04,69,6,5.0,South America
5302,Wall Art,Clothing,4,70.39,1140.69,32,41,3.3,Europe
5303,E-Reader,Jewelry,3,202.41,1524.02,5,11,4.1,South America
5304,Wall Art,Jewelry,1,361.71,462.18,74,38,4.2,Asia
5305,Robot Vacuum,Furniture,2,244.52,2049.96,60,34,1.7,Europe
5306,Bookshelf,Furniture,1,238.69,666.83,19,11,2.6,Europe
5307,Desk Lamp,Electronics,3,59.68,3564.55,59,50,2.9,North America
5308,Smart Thermostat,Furniture,3,142.51,3671.61,27,57,1.7,Africa
5309,Fitness Tracker,Art,3,455.81,514.04,24,5,3.7,North America
5310,Collectible Coin,Books,4,322.61,1331.38,29,44,3.7,North America
5311,Smartwatch,Art,4,25.56,2737.61,80,46,4.0,Australia
5312,Bluetooth Speaker,Books,1,100.49,4494.78,63,12,1.7,Australia
5313,Leather Jacket,Books,3,156.69,2179.6,54,56,4.7,Africa
5314,Backpack,Electronics,3,399.39,1787.08,64,61,1.9,Asia
5315,Board Game,Art,1,166.97,648.92,9,70,3.7,North America
5316,Diamond Ring,Electronics,2,111.08,1844.36,11,58,2.2,Africa
5317,Backpack,Furniture,2,50.78,1868.87,29,30,3.3,Europe
5318,Robot Vacuum,Furniture,1,45.63,3462.73,58,18,4.5,Africa
5319,4K Projector,Art,1,294.79,92.86,60,25,4.5,Europe
5320,Leather Jacket,Books,2,17.69,326.92,32,3,3.1,South America
5321,Diamond Ring,Electronics,4,230.75,283.4,3,33,1.5,Africa
5322,Smartwatch,Books,1,196.09,2783.98,89,41,3.3,Asia
5323,Laptop,Clothing,1,452.5,2053.7,68,34,3.0,South America
5324,Luggage Set,Electronics,4,446.55,3234.08,32,20,2.4,South America
5325,Canvas Painting,Furniture,4,381.05,3889.04,46,14,4.5,Australia
5326,Diamond Ring,Electronics,3,192.74,172.34,16,39,1.6,North America
5327,Coffee Maker,Art,4,268.17,3564.13,35,67,3.9,North America
5328,Backpack,Jewelry,3,374.67,2302.45,8,43,2.0,Asia
5329,Collectible Coin,Electronics,3,157.6,1917.47,7,19,4.8,Europe
5330,Mountain Bike,Clothing,1,472.66,2113.15,86,16,1.7,Africa
5331,Smartwatch,Clothing,1,32.14,2427.36,21,65,3.4,Africa
5332,Baby Stroller,Electronics,4,259.5,2731.12,18,57,4.6,Asia
5333,Gaming Console,Clothing,4,45.21,3638.8,16,13,4.9,Asia
5334,Luggage Set,Jewelry,3,73.55,4694.26,77,64,1.7,Australia
5335,Smartwatch,Furniture,1,365.68,4835.54,19,8,2.4,North America
5336,Bookshelf,Clothing,4,320.59,1294.77,48,50,2.6,South America
5337,LED TV,Clothing,3,29.31,3272.88,25,51,3.4,Africa
5338,Smartwatch,Books,1,457.89,2209.42,52,65,1.3,Europe
5339,Canvas Painting,Electronics,4,113.29,2825.18,72,43,1.9,Asia
5340,Baby Stroller,Jewelry,2,84.51,3212.56,51,28,3.2,South America
5341,Leather Jacket,Jewelry,1,20.24,817.44,16,38,4.5,North America
5342,Designer Handbag,Art,4,291.25,286.44,88,58,3.4,Asia
5343,Backpack,Books,1,59.82,4046.25,28,16,3.5,Australia
5344,Tablet,Books,4,292.2,3789.71,47,33,3.4,Asia
5345,Electric Guitar,Books,3,368.37,723.3,83,49,4.2,Europe
5346,Electric Guitar,Art,4,94.65,3669.52,51,60,4.2,Asia
5347,Desk Lamp,Clothing,3,213.7,3512.74,69,54,2.7,North America
5348,Bluetooth Speaker,Furniture,3,478.94,1783.81,52,4,4.7,Asia
5349,Smartwatch,Electronics,3,392.38,1254.47,83,51,3.9,Europe
5350,Dining Table,Furniture,3,167.45,4264.32,68,23,3.2,Europe
5351,Portable Charger,Books,3,158.16,1915.66,51,35,2.0,South America
5352,Desk Lamp,Art,2,245.28,3433.22,91,19,3.8,South America
5353,Wall Art,Furniture,2,249.07,1484.36,95,61,2.4,North America
5354,Leather Jacket,Jewelry,3,391.72,3661.91,85,68,4.2,Australia
5355,Canvas Painting,Books,1,436.33,4511.18,71,66,3.7,South America
5356,Baby Stroller,Clothing,1,368.84,3552.48,84,60,2.0,Australia
5357,Coffee Maker,Electronics,1,267.35,970.31,73,34,3.9,Africa
5358,Mountain Bike,Clothing,3,98.65,3369.2,35,68,1.5,North America
5359,Luggage Set,Art,3,275.06,4762.9,81,12,4.9,North America
5360,Action Figure,Art,3,273.06,3373.23,51,14,2.1,Asia
5361,Luggage Set,Clothing,2,381.35,4120.24,21,37,1.6,Australia
5362,Smartphone,Electronics,1,387.2,3815.47,12,35,3.1,Africa
5363,Espresso Machine,Electronics,2,219.8,1234.71,51,43,3.0,Africa
5364,Sneakers,Furniture,2,308.69,936.19,39,7,1.8,Africa
5365,Smartphone,Jewelry,1,42.75,253.37,54,2,1.2,North America
5366,Desk Lamp,Jewelry,1,26.43,2938.59,75,62,1.6,South America
5367,Mountain Bike,Clothing,4,158.75,3877.32,75,58,3.4,South America
5368,Camera Lens,Jewelry,2,308.31,4845.75,44,29,3.3,Europe
5369,Espresso Machine,Jewelry,3,498.1,4520.14,72,22,1.4,Asia
5370,Coffee Maker,Art,1,428.33,4332.28,99,70,1.2,Australia
5371,Collectible Coin,Furniture,2,478.99,1515.97,98,64,3.2,South America
5372,Diamond Ring,Electronics,2,34.18,4103.04,92,48,1.9,Europe
5373,Diamond Ring,Furniture,2,243.59,4159.85,64,69,2.9,Asia
5374,Fitness Tracker,Furniture,4,313.41,1547.84,9,72,1.0,Africa
5375,Diamond Ring,Books,1,482.66,4456.85,37,13,3.1,Asia
5376,Cookware Set,Electronics,3,30.19,3330.01,32,50,1.0,Europe
5377,Dining Table,Jewelry,1,344.56,134.65,100,72,3.3,Africa
5378,Cookware Set,Furniture,4,31.72,2999.85,19,57,2.5,North America
5379,Portable Charger,Jewelry,4,420.93,4685.72,61,22,4.1,Europe
5380,Desk Lamp,Electronics,1,311.51,2701.96,58,29,4.1,Australia
5381,Sneakers,Jewelry,2,286.18,1634.96,50,53,2.9,Australia
5382,Camera Lens,Books,2,350.3,3702.86,35,62,4.5,Europe
5383,Collectible Coin,Furniture,4,337.69,969.87,95,43,1.3,Asia
5384,Dog Bed,Furniture,4,146.4,281.98,55,66,3.7,Australia
5385,Luggage Set,Clothing,4,300.58,3314.2,59,26,1.4,Australia
5386,Designer Handbag,Furniture,3,14.81,3751.36,47,5,4.4,Africa
5387,Sofa,Clothing,2,269.35,3348.63,1,52,3.1,North America
5388,Espresso Machine,Furniture,3,237.0,3739.04,67,13,4.2,North America
5389,Smartphone,Jewelry,3,311.21,1078.48,2,15,3.8,Europe
5390,Tablet,Books,3,310.22,1986.47,92,32,2.1,South America
5391,LED TV,Clothing,2,363.11,1594.21,26,46,2.9,Africa
5392,Designer Handbag,Furniture,1,98.49,1709.48,14,9,4.4,Asia
5393,Luggage Set,Clothing,1,383.57,871.99,57,64,3.2,Asia
5394,Winter Coat,Books,2,325.9,4630.52,10,1,2.7,Australia
5395,Electric Guitar,Clothing,4,337.93,47.57,41,46,1.0,Africa
5396,Action Figure,Books,3,178.15,3131.33,87,15,1.8,Australia
5397,Wireless Headphones,Clothing,4,151.33,2945.86,34,31,1.5,Europe
5398,Wall Art,Books,2,214.87,2146.46,8,51,4.3,South America
5399,Vintage Watch,Jewelry,3,452.32,3897.67,33,52,4.5,Africa
5400,Winter Coat,Jewelry,4,229.53,1281.59,78,41,3.9,Europe
5401,Coffee Maker,Clothing,1,394.11,3452.61,46,48,3.5,Asia
5402,Baby Stroller,Art,4,491.69,1157.54,45,71,2.6,Europe
5403,Desk Lamp,Electronics,1,488.75,1552.47,88,58,2.9,Australia
5404,Electric Guitar,Furniture,2,176.05,943.82,1,49,1.6,Europe
5405,Winter Coat,Furniture,3,61.21,4040.29,12,46,2.6,Africa
5406,Backpack,Jewelry,4,217.8,26.41,11,67,2.4,Africa
5407,Smart Thermostat,Books,2,467.13,913.4,27,4,3.1,Africa
5408,Diamond Ring,Electronics,4,438.65,3883.35,25,6,4.2,Africa
5409,Gaming Console,Jewelry,3,391.5,3842.53,6,26,4.2,Asia
5410,Action Figure,Clothing,4,171.63,3816.99,74,55,1.2,Europe
5411,Sneakers,Jewelry,4,83.84,189.91,20,66,3.8,Australia
5412,Action Figure,Books,1,110.77,4868.02,48,13,2.1,North America
5413,Luggage Set,Jewelry,2,276.11,3153.46,51,28,3.0,South America
5414,Smartwatch,Books,4,419.04,1457.79,81,66,1.6,Europe
5415,Vintage Watch,Electronics,4,442.7,1216.73,37,38,2.0,South America
5416,Coffee Maker,Books,3,92.34,2544.96,100,63,2.6,Europe
5417,Diamond Ring,Electronics,2,381.77,2927.36,82,52,3.3,South America
5418,Dog Bed,Electronics,3,167.86,770.29,71,47,2.3,North America
5419,Gaming Console,Jewelry,2,27.96,4129.6,79,56,1.0,South America
5420,Robot Vacuum,Electronics,4,395.37,3140.15,35,37,1.7,Europe
5421,Smart Thermostat,Books,4,281.71,3910.09,22,61,4.3,Europe
5422,Collectible Coin,Furniture,2,383.41,2553.84,44,5,4.1,Australia
5423,Board Game,Furniture,2,216.7,4386.25,76,51,2.7,Asia
5424,Baby Stroller,Art,1,57.61,1753.44,39,23,3.3,North America
5425,Board Game,Electronics,4,213.49,1915.88,17,19,1.3,Asia
5426,Sneakers,Furniture,2,490.29,4398.56,22,10,4.1,South America
5427,Wireless Headphones,Furniture,3,485.23,2493.75,75,44,4.2,North America
5428,Wall Art,Books,3,331.48,2590.92,37,15,1.8,Africa
5429,Baby Stroller,Jewelry,4,41.3,3099.07,81,4,1.2,Europe
5430,Smartphone,Electronics,1,244.75,2140.54,50,7,2.1,Africa
5431,Smart Thermostat,Furniture,3,461.92,2890.67,35,50,1.2,Europe
5432,Smartphone,Furniture,2,478.05,3593.51,61,5,1.9,South America
5433,Smartwatch,Art,2,200.31,1595.96,71,21,3.8,South America
5434,Camera Lens,Books,1,18.63,2787.33,59,27,3.3,Europe
5435,Laptop,Clothing,2,54.83,2842.7,48,47,1.9,South America
5436,Winter Coat,Clothing,3,308.61,3414.51,65,26,1.6,Europe
5437,Board Game,Electronics,4,43.3,3605.75,96,25,5.0,South America
5438,Desk Lamp,Furniture,3,109.29,1316.98,81,72,2.9,Europe
5439,Antique Vase,Clothing,2,227.71,565.17,91,17,1.8,Asia
5440,Fitness Tracker,Clothing,4,394.07,2949.95,32,69,1.1,South America
5441,Winter Coat,Furniture,2,412.28,3729.2,36,6,1.9,Australia
5442,Portable Charger,Furniture,1,393.13,2223.17,39,57,1.7,North America
5443,Tablet,Books,1,66.79,625.42,26,37,2.7,Australia
5444,Mountain Bike,Clothing,2,212.47,4506.88,44,16,4.1,Europe
5445,Leather Jacket,Art,2,78.84,1736.1,35,72,1.2,Europe
5446,4K Projector,Books,4,83.91,98.09,8,1,2.8,Asia
5447,Smartwatch,Furniture,4,14.4,4060.47,25,67,2.5,Europe
5448,Leather Jacket,Clothing,2,208.88,2018.01,21,46,1.2,Australia
